location,name,freq,weighting,n_factors,date,ret
usa,short_term_reversal,daily,ew,6,1996-12-05,-0.0000193120993688129
usa,short_term_reversal,daily,ew,6,1996-12-06,0.00198327857109005
usa,short_term_reversal,daily,ew,6,1996-12-09,-0.00150848822979784
usa,short_term_reversal,daily,ew,6,1996-12-10,0.00244546611405366
usa,short_term_reversal,daily,ew,6,1996-12-11,0.000523984522218044
usa,short_term_reversal,daily,ew,6,1996-12-12,0.000400798095484794
usa,short_term_reversal,daily,ew,6,1996-12-13,0.000737413872493719
usa,short_term_reversal,daily,ew,6,1996-12-16,0.00282140053015518
usa,short_term_reversal,daily,ew,6,1996-12-17,-0.000399914239115852
usa,short_term_reversal,daily,ew,6,1996-12-18,-0.000138238297054605
usa,short_term_reversal,daily,ew,6,1996-12-19,-0.000422334414557907
usa,short_term_reversal,daily,ew,6,1996-12-20,-0.00110737776446693
usa,short_term_reversal,daily,ew,6,1996-12-23,0.000140939725514164
usa,short_term_reversal,daily,ew,6,1996-12-24,0.000314186507796959
usa,short_term_reversal,daily,ew,6,1996-12-26,-0.00225029039191915
usa,short_term_reversal,daily,ew,6,1996-12-27,0.000480275501880052
usa,short_term_reversal,daily,ew,6,1996-12-30,0.000436514279881883
usa,short_term_reversal,daily,ew,6,1996-12-31,0.00118256868957245
usa,short_term_reversal,daily,ew,6,1997-01-02,0.00632566381278903
usa,short_term_reversal,daily,ew,6,1997-01-03,-0.00126348306697567
usa,short_term_reversal,daily,ew,6,1997-01-06,-0.00117814512975778
usa,short_term_reversal,daily,ew,6,1997-01-07,-0.000190679670432796
usa,short_term_reversal,daily,ew,6,1997-01-08,0.00161384082231882
usa,short_term_reversal,daily,ew,6,1997-01-09,-0.000633254858224304
usa,short_term_reversal,daily,ew,6,1997-01-10,0.000136069045495272
usa,short_term_reversal,daily,ew,6,1997-01-13,0.00241532463483012
usa,short_term_reversal,daily,ew,6,1997-01-14,-0.00102057941860732
usa,short_term_reversal,daily,ew,6,1997-01-15,0.000927348910168472
usa,short_term_reversal,daily,ew,6,1997-01-16,-0.00133702315212873
usa,short_term_reversal,daily,ew,6,1997-01-17,-0.0000404207314060404
usa,short_term_reversal,daily,ew,6,1997-01-20,0.000219443452972142
usa,short_term_reversal,daily,ew,6,1997-01-21,0.000375917967474627
usa,short_term_reversal,daily,ew,6,1997-01-22,0.00133435475460301
usa,short_term_reversal,daily,ew,6,1997-01-23,0.0000982667231308323
usa,short_term_reversal,daily,ew,6,1997-01-24,0.000522563218869626
usa,short_term_reversal,daily,ew,6,1997-01-27,0.00236403575613571
usa,short_term_reversal,daily,ew,6,1997-01-28,-0.000632156529339568
usa,short_term_reversal,daily,ew,6,1997-01-29,0.000592472169519763
usa,short_term_reversal,daily,ew,6,1997-01-30,-0.000211110946087148
usa,short_term_reversal,daily,ew,6,1997-01-31,-0.000709336553161492
usa,short_term_reversal,daily,ew,6,1997-02-03,0.0010209105984108
usa,short_term_reversal,daily,ew,6,1997-02-04,0.000181653974928112
usa,short_term_reversal,daily,ew,6,1997-02-05,0.00107789884973666
usa,short_term_reversal,daily,ew,6,1997-02-06,0.000232137780289807
usa,short_term_reversal,daily,ew,6,1997-02-07,-0.00057541865984936
usa,short_term_reversal,daily,ew,6,1997-02-10,0.00166313578963821
usa,short_term_reversal,daily,ew,6,1997-02-11,0.00114679436457344
usa,short_term_reversal,daily,ew,6,1997-02-12,0.000359091525628843
usa,short_term_reversal,daily,ew,6,1997-02-13,-0.000975237546849589
usa,short_term_reversal,daily,ew,6,1997-02-14,0.000410944486705109
usa,short_term_reversal,daily,ew,6,1997-02-18,-0.000964396354663339
usa,short_term_reversal,daily,ew,6,1997-02-19,0.000132358232749477
usa,short_term_reversal,daily,ew,6,1997-02-20,0.00125962310215572
usa,short_term_reversal,daily,ew,6,1997-02-21,0.000720364776077428
usa,short_term_reversal,daily,ew,6,1997-02-24,0.000666092193652393
usa,short_term_reversal,daily,ew,6,1997-02-25,0.00120972929196329
usa,short_term_reversal,daily,ew,6,1997-02-26,-0.00150695817913906
usa,short_term_reversal,daily,ew,6,1997-02-27,0.0015561906233964
usa,short_term_reversal,daily,ew,6,1997-02-28,-0.000142373028538869
usa,short_term_reversal,daily,ew,6,1997-03-03,0.000837234945513288
usa,short_term_reversal,daily,ew,6,1997-03-04,0.00023483184920526
usa,short_term_reversal,daily,ew,6,1997-03-05,0.00418011044792015
usa,short_term_reversal,daily,ew,6,1997-03-06,0.000251943089629515
usa,short_term_reversal,daily,ew,6,1997-03-07,0.000086931951735954
usa,short_term_reversal,daily,ew,6,1997-03-10,-0.00110314166069401
usa,short_term_reversal,daily,ew,6,1997-03-11,-0.0000804883589767833
usa,short_term_reversal,daily,ew,6,1997-03-12,-0.00120800037219426
usa,short_term_reversal,daily,ew,6,1997-03-13,-0.00129965915184157
usa,short_term_reversal,daily,ew,6,1997-03-14,9.44646150853677e-6
usa,short_term_reversal,daily,ew,6,1997-03-17,-0.0015555290083411
usa,short_term_reversal,daily,ew,6,1997-03-18,-0.00116347585189763
usa,short_term_reversal,daily,ew,6,1997-03-19,-0.001935108868252
usa,short_term_reversal,daily,ew,6,1997-03-20,0.000881559175001666
usa,short_term_reversal,daily,ew,6,1997-03-21,-0.000941943225650162
usa,short_term_reversal,daily,ew,6,1997-03-24,0.00013448104599782
usa,short_term_reversal,daily,ew,6,1997-03-25,-0.00136688615252175
usa,short_term_reversal,daily,ew,6,1997-03-26,0.000967844438332377
usa,short_term_reversal,daily,ew,6,1997-03-27,-0.000334745113254421
usa,short_term_reversal,daily,ew,6,1997-03-31,0.00271475386778593
usa,short_term_reversal,daily,ew,6,1997-04-01,0.00163765064145188
usa,short_term_reversal,daily,ew,6,1997-04-02,5.22398334356061e-6
usa,short_term_reversal,daily,ew,6,1997-04-03,0.00150477270436851
usa,short_term_reversal,daily,ew,6,1997-04-04,0.000874906909506475
usa,short_term_reversal,daily,ew,6,1997-04-07,0.00320257545016839
usa,short_term_reversal,daily,ew,6,1997-04-08,0.00272108541545469
usa,short_term_reversal,daily,ew,6,1997-04-09,-0.00247824114238877
usa,short_term_reversal,daily,ew,6,1997-04-10,-0.000408282743577463
usa,short_term_reversal,daily,ew,6,1997-04-11,-0.00199885182172836
usa,short_term_reversal,daily,ew,6,1997-04-14,-0.00163243333301467
usa,short_term_reversal,daily,ew,6,1997-04-15,-0.000904380148775801
usa,short_term_reversal,daily,ew,6,1997-04-16,-0.000696977552726186
usa,short_term_reversal,daily,ew,6,1997-04-17,0.000915431176191147
usa,short_term_reversal,daily,ew,6,1997-04-18,-0.000238941720880384
usa,short_term_reversal,daily,ew,6,1997-04-21,-0.00113742868347821
usa,short_term_reversal,daily,ew,6,1997-04-22,-0.00121662674575783
usa,short_term_reversal,daily,ew,6,1997-04-23,-0.00147793620804775
usa,short_term_reversal,daily,ew,6,1997-04-24,0.00115532873513252
usa,short_term_reversal,daily,ew,6,1997-04-25,-0.0000209907563216646
usa,short_term_reversal,daily,ew,6,1997-04-28,0.000882045160055558
usa,short_term_reversal,daily,ew,6,1997-04-29,0.00127468735238352
usa,short_term_reversal,daily,ew,6,1997-04-30,-0.000380249472712882
usa,short_term_reversal,daily,ew,6,1997-05-01,0.00314753041022693
usa,short_term_reversal,daily,ew,6,1997-05-02,0.00163166075066682
usa,short_term_reversal,daily,ew,6,1997-05-05,0.00150615728795857
usa,short_term_reversal,daily,ew,6,1997-05-06,-0.000188460169676534
usa,short_term_reversal,daily,ew,6,1997-05-07,0.00121289648952293
usa,short_term_reversal,daily,ew,6,1997-05-08,-0.00138515367050847
usa,short_term_reversal,daily,ew,6,1997-05-09,0.00225830891803842
usa,short_term_reversal,daily,ew,6,1997-05-12,0.00212456381181971
usa,short_term_reversal,daily,ew,6,1997-05-13,0.00102948957292211
usa,short_term_reversal,daily,ew,6,1997-05-14,0.00115649629984007
usa,short_term_reversal,daily,ew,6,1997-05-15,-0.000512665984041041
usa,short_term_reversal,daily,ew,6,1997-05-16,0.001999445000079
usa,short_term_reversal,daily,ew,6,1997-05-19,-0.000371088398670382
usa,short_term_reversal,daily,ew,6,1997-05-20,-0.00264404071437168
usa,short_term_reversal,daily,ew,6,1997-05-21,0.000873707223381688
usa,short_term_reversal,daily,ew,6,1997-05-22,0.00165531606584129
usa,short_term_reversal,daily,ew,6,1997-05-23,-0.000927097787758122
usa,short_term_reversal,daily,ew,6,1997-05-27,0.00110149468056544
usa,short_term_reversal,daily,ew,6,1997-05-28,-0.0000172173878154573
usa,short_term_reversal,daily,ew,6,1997-05-29,0.000413673093562887
usa,short_term_reversal,daily,ew,6,1997-05-30,-0.00137716294122256
usa,short_term_reversal,daily,ew,6,1997-06-02,-0.00211671005877553
usa,short_term_reversal,daily,ew,6,1997-06-03,0.00187724950896157
usa,short_term_reversal,daily,ew,6,1997-06-04,0.00211225055223375
usa,short_term_reversal,daily,ew,6,1997-06-05,-0.000894560101700228
usa,short_term_reversal,daily,ew,6,1997-06-06,-0.000357902254045144
usa,short_term_reversal,daily,ew,6,1997-06-09,0.000415093777282531
usa,short_term_reversal,daily,ew,6,1997-06-10,0.0017311951755813
usa,short_term_reversal,daily,ew,6,1997-06-11,-0.000490725638653144
usa,short_term_reversal,daily,ew,6,1997-06-12,0.00221117554067084
usa,short_term_reversal,daily,ew,6,1997-06-13,-0.00054864944917466
usa,short_term_reversal,daily,ew,6,1997-06-16,-0.000228486772569886
usa,short_term_reversal,daily,ew,6,1997-06-17,0.000294365685378557
usa,short_term_reversal,daily,ew,6,1997-06-18,0.00126915850512965
usa,short_term_reversal,daily,ew,6,1997-06-19,-0.000628046542780615
usa,short_term_reversal,daily,ew,6,1997-06-20,0.000524253718382543
usa,short_term_reversal,daily,ew,6,1997-06-23,0.00201940337305895
usa,short_term_reversal,daily,ew,6,1997-06-24,-0.00178802561627274
usa,short_term_reversal,daily,ew,6,1997-06-25,0.00061627492939081
usa,short_term_reversal,daily,ew,6,1997-06-26,0.000622896477448207
usa,short_term_reversal,daily,ew,6,1997-06-27,-0.00230485949857883
usa,short_term_reversal,daily,ew,6,1997-06-30,-0.002986929660158
usa,short_term_reversal,daily,ew,6,1997-07-01,0.00354089033001797
usa,short_term_reversal,daily,ew,6,1997-07-02,0.00199874146562782
usa,short_term_reversal,daily,ew,6,1997-07-03,-0.00139827780323818
usa,short_term_reversal,daily,ew,6,1997-07-07,0.00168759854579012
usa,short_term_reversal,daily,ew,6,1997-07-08,0.000753294670891685
usa,short_term_reversal,daily,ew,6,1997-07-09,-0.000989206658069911
usa,short_term_reversal,daily,ew,6,1997-07-10,-0.000320570107008038
usa,short_term_reversal,daily,ew,6,1997-07-11,0.0015309427353243
usa,short_term_reversal,daily,ew,6,1997-07-14,-0.00099138050464983
usa,short_term_reversal,daily,ew,6,1997-07-15,0.000677434892454268
usa,short_term_reversal,daily,ew,6,1997-07-16,-0.00113014286399905
usa,short_term_reversal,daily,ew,6,1997-07-17,0.00122953499802091
usa,short_term_reversal,daily,ew,6,1997-07-18,0.0017059385857309
usa,short_term_reversal,daily,ew,6,1997-07-21,-0.00122645107986823
usa,short_term_reversal,daily,ew,6,1997-07-22,-0.0000717748583051529
usa,short_term_reversal,daily,ew,6,1997-07-23,-0.00156213024336407
usa,short_term_reversal,daily,ew,6,1997-07-24,0.000863395486558782
usa,short_term_reversal,daily,ew,6,1997-07-25,0.00015482049849693
usa,short_term_reversal,daily,ew,6,1997-07-28,0.000520579735640449
usa,short_term_reversal,daily,ew,6,1997-07-29,-0.00148150523902128
usa,short_term_reversal,daily,ew,6,1997-07-30,0.00107204573519709
usa,short_term_reversal,daily,ew,6,1997-07-31,-0.000122109816933304
usa,short_term_reversal,daily,ew,6,1997-08-01,0.00279265253268955
usa,short_term_reversal,daily,ew,6,1997-08-04,-0.00157992372774701
usa,short_term_reversal,daily,ew,6,1997-08-05,-0.00185079729198585
usa,short_term_reversal,daily,ew,6,1997-08-06,-0.000338094092017889
usa,short_term_reversal,daily,ew,6,1997-08-07,0.00296959100964844
usa,short_term_reversal,daily,ew,6,1997-08-08,0.00174036925002612
usa,short_term_reversal,daily,ew,6,1997-08-11,-0.000233532933641901
usa,short_term_reversal,daily,ew,6,1997-08-12,0.00196450068742717
usa,short_term_reversal,daily,ew,6,1997-08-13,0.000173234080180012
usa,short_term_reversal,daily,ew,6,1997-08-14,0.000318414732428719
usa,short_term_reversal,daily,ew,6,1997-08-15,0.000800261297907331
usa,short_term_reversal,daily,ew,6,1997-08-18,0.000202211324755779
usa,short_term_reversal,daily,ew,6,1997-08-19,-0.00110347919049041
usa,short_term_reversal,daily,ew,6,1997-08-20,-0.00101687816064688
usa,short_term_reversal,daily,ew,6,1997-08-21,-0.000146507632097249
usa,short_term_reversal,daily,ew,6,1997-08-22,0.000869308847457299
usa,short_term_reversal,daily,ew,6,1997-08-25,-0.00162182062655221
usa,short_term_reversal,daily,ew,6,1997-08-26,0.00180436789059035
usa,short_term_reversal,daily,ew,6,1997-08-27,-0.00173027367683204
usa,short_term_reversal,daily,ew,6,1997-08-28,0.000418681087645122
usa,short_term_reversal,daily,ew,6,1997-08-29,0.00117658937716054
usa,short_term_reversal,daily,ew,6,1997-09-02,0.0015619000745756
usa,short_term_reversal,daily,ew,6,1997-09-03,0.000476675727426843
usa,short_term_reversal,daily,ew,6,1997-09-04,0.00248879239715025
usa,short_term_reversal,daily,ew,6,1997-09-05,-0.000320795250994259
usa,short_term_reversal,daily,ew,6,1997-09-08,0.0000416342299099996
usa,short_term_reversal,daily,ew,6,1997-09-09,0.000967851496199425
usa,short_term_reversal,daily,ew,6,1997-09-10,0.000346832227295731
usa,short_term_reversal,daily,ew,6,1997-09-11,-0.000772435052363026
usa,short_term_reversal,daily,ew,6,1997-09-12,0.000323389015706273
usa,short_term_reversal,daily,ew,6,1997-09-15,9.1145814651479e-7
usa,short_term_reversal,daily,ew,6,1997-09-16,0.00207146031901988
usa,short_term_reversal,daily,ew,6,1997-09-17,0.00325388955605372
usa,short_term_reversal,daily,ew,6,1997-09-18,0.00121725033625872
usa,short_term_reversal,daily,ew,6,1997-09-19,0.000449539884801546
usa,short_term_reversal,daily,ew,6,1997-09-22,-0.00145234269103471
usa,short_term_reversal,daily,ew,6,1997-09-23,0.00127452125379964
usa,short_term_reversal,daily,ew,6,1997-09-24,0.00139899324130393
usa,short_term_reversal,daily,ew,6,1997-09-25,-0.00106010226529041
usa,short_term_reversal,daily,ew,6,1997-09-26,-0.000305693419521902
usa,short_term_reversal,daily,ew,6,1997-09-29,-0.00077188776072396
usa,short_term_reversal,daily,ew,6,1997-09-30,0.00142371764097515
usa,short_term_reversal,daily,ew,6,1997-10-01,0.00109073335730094
usa,short_term_reversal,daily,ew,6,1997-10-02,-0.000500003931130286
usa,short_term_reversal,daily,ew,6,1997-10-03,-0.00122693029458697
usa,short_term_reversal,daily,ew,6,1997-10-06,-0.00249792873405271
usa,short_term_reversal,daily,ew,6,1997-10-07,0.000504909328224039
usa,short_term_reversal,daily,ew,6,1997-10-08,0.00281594719284072
usa,short_term_reversal,daily,ew,6,1997-10-09,0.00192404563726256
usa,short_term_reversal,daily,ew,6,1997-10-10,0.00125583157151418
usa,short_term_reversal,daily,ew,6,1997-10-13,-0.00232156052273567
usa,short_term_reversal,daily,ew,6,1997-10-14,0.000625932746180002
usa,short_term_reversal,daily,ew,6,1997-10-15,-0.0000282614532225503
usa,short_term_reversal,daily,ew,6,1997-10-16,0.000927842591689396
usa,short_term_reversal,daily,ew,6,1997-10-17,0.00146949657984137
usa,short_term_reversal,daily,ew,6,1997-10-20,-0.00238832706829613
usa,short_term_reversal,daily,ew,6,1997-10-21,0.000413688115490756
usa,short_term_reversal,daily,ew,6,1997-10-22,-0.00129277890253907
usa,short_term_reversal,daily,ew,6,1997-10-23,0.0000442378686684956
usa,short_term_reversal,daily,ew,6,1997-10-24,0.00109636091865431
usa,short_term_reversal,daily,ew,6,1997-10-27,0.00807386100162291
usa,short_term_reversal,daily,ew,6,1997-10-28,-0.00327627546425047
usa,short_term_reversal,daily,ew,6,1997-10-29,-0.00288295643579305
usa,short_term_reversal,daily,ew,6,1997-10-30,0.00120041470261048
usa,short_term_reversal,daily,ew,6,1997-10-31,0.00170731014818217
usa,short_term_reversal,daily,ew,6,1997-11-03,0.00472298895608969
usa,short_term_reversal,daily,ew,6,1997-11-04,0.00148508614851465
usa,short_term_reversal,daily,ew,6,1997-11-05,-0.000822414749452026
usa,short_term_reversal,daily,ew,6,1997-11-06,-0.00196052248033798
usa,short_term_reversal,daily,ew,6,1997-11-07,-0.00113689716913431
usa,short_term_reversal,daily,ew,6,1997-11-10,-0.00220968608411095
usa,short_term_reversal,daily,ew,6,1997-11-11,0.000284045573012026
usa,short_term_reversal,daily,ew,6,1997-11-12,-0.00163128837772259
usa,short_term_reversal,daily,ew,6,1997-11-13,0.000834711529576417
usa,short_term_reversal,daily,ew,6,1997-11-14,0.000572586929593472
usa,short_term_reversal,daily,ew,6,1997-11-17,0.000408854626214146
usa,short_term_reversal,daily,ew,6,1997-11-18,-0.000953648310899696
usa,short_term_reversal,daily,ew,6,1997-11-19,-0.000760855468668294
usa,short_term_reversal,daily,ew,6,1997-11-20,7.49833688257958e-6
usa,short_term_reversal,daily,ew,6,1997-11-21,0.000167790885648769
usa,short_term_reversal,daily,ew,6,1997-11-24,0.000472177649061778
usa,short_term_reversal,daily,ew,6,1997-11-25,-0.00146243090715013
usa,short_term_reversal,daily,ew,6,1997-11-26,-0.00142921235896531
usa,short_term_reversal,daily,ew,6,1997-11-28,-0.000457148495033991
usa,short_term_reversal,daily,ew,6,1997-12-01,0.000369272543790926
usa,short_term_reversal,daily,ew,6,1997-12-02,-0.00136081867202435
usa,short_term_reversal,daily,ew,6,1997-12-03,-0.000504098563444287
usa,short_term_reversal,daily,ew,6,1997-12-04,0.000742752373674218
usa,short_term_reversal,daily,ew,6,1997-12-05,0.000774445992735259
usa,short_term_reversal,daily,ew,6,1997-12-08,-0.000790331960173839
usa,short_term_reversal,daily,ew,6,1997-12-09,-0.00164563174967155
usa,short_term_reversal,daily,ew,6,1997-12-10,-0.000860832613123649
usa,short_term_reversal,daily,ew,6,1997-12-11,-0.00205390563975713
usa,short_term_reversal,daily,ew,6,1997-12-12,-0.00129735354899171
usa,short_term_reversal,daily,ew,6,1997-12-15,-0.00139450840411484
usa,short_term_reversal,daily,ew,6,1997-12-16,-0.00101556944419675
usa,short_term_reversal,daily,ew,6,1997-12-17,-0.00208946383314952
usa,short_term_reversal,daily,ew,6,1997-12-18,0.000364364841902658
usa,short_term_reversal,daily,ew,6,1997-12-19,0.000498395023826398
usa,short_term_reversal,daily,ew,6,1997-12-22,-0.00164196478530614
usa,short_term_reversal,daily,ew,6,1997-12-23,0.00132491466639503
usa,short_term_reversal,daily,ew,6,1997-12-24,-0.00113849937850773
usa,short_term_reversal,daily,ew,6,1997-12-26,-0.00109634334423988
usa,short_term_reversal,daily,ew,6,1997-12-29,-0.000435450536180496
usa,short_term_reversal,daily,ew,6,1997-12-30,-0.000224628535572436
usa,short_term_reversal,daily,ew,6,1997-12-31,0.00202937992150767
usa,short_term_reversal,daily,ew,6,1998-01-02,0.00945489620839534
usa,short_term_reversal,daily,ew,6,1998-01-05,0.00502211305645908
usa,short_term_reversal,daily,ew,6,1998-01-06,0.00311810253443889
usa,short_term_reversal,daily,ew,6,1998-01-07,0.00120519332675571
usa,short_term_reversal,daily,ew,6,1998-01-08,0.00096351438048149
usa,short_term_reversal,daily,ew,6,1998-01-09,0.000525304646838175
usa,short_term_reversal,daily,ew,6,1998-01-12,-0.000690432947770129
usa,short_term_reversal,daily,ew,6,1998-01-13,-0.00166978312556783
usa,short_term_reversal,daily,ew,6,1998-01-14,-0.00180302463966552
usa,short_term_reversal,daily,ew,6,1998-01-15,-0.000598564547241959
usa,short_term_reversal,daily,ew,6,1998-01-16,-0.000673403496964823
usa,short_term_reversal,daily,ew,6,1998-01-20,0.00252351304863898
usa,short_term_reversal,daily,ew,6,1998-01-21,-0.0000241485165334261
usa,short_term_reversal,daily,ew,6,1998-01-22,-0.000821634430269752
usa,short_term_reversal,daily,ew,6,1998-01-23,0.00109704836111016
usa,short_term_reversal,daily,ew,6,1998-01-26,0.00153075815400007
usa,short_term_reversal,daily,ew,6,1998-01-27,0.0000704545715858023
usa,short_term_reversal,daily,ew,6,1998-01-28,-0.000552586470168609
usa,short_term_reversal,daily,ew,6,1998-01-29,0.00177599664494842
usa,short_term_reversal,daily,ew,6,1998-01-30,-0.000750259748852599
usa,short_term_reversal,daily,ew,6,1998-02-02,0.00139583452713779
usa,short_term_reversal,daily,ew,6,1998-02-03,0.00178228531571903
usa,short_term_reversal,daily,ew,6,1998-02-04,0.000532019238255595
usa,short_term_reversal,daily,ew,6,1998-02-05,-0.000640089003330453
usa,short_term_reversal,daily,ew,6,1998-02-06,0.000144239603621198
usa,short_term_reversal,daily,ew,6,1998-02-09,-0.000716855510521845
usa,short_term_reversal,daily,ew,6,1998-02-10,0.000448155900619182
usa,short_term_reversal,daily,ew,6,1998-02-11,0.00119725402240787
usa,short_term_reversal,daily,ew,6,1998-02-12,-0.000132627377184957
usa,short_term_reversal,daily,ew,6,1998-02-13,0.000151253339353737
usa,short_term_reversal,daily,ew,6,1998-02-17,0.000211585195073817
usa,short_term_reversal,daily,ew,6,1998-02-18,0.000259643715066145
usa,short_term_reversal,daily,ew,6,1998-02-19,0.00268819774024249
usa,short_term_reversal,daily,ew,6,1998-02-20,-0.000843139789941421
usa,short_term_reversal,daily,ew,6,1998-02-23,-0.00177269729925686
usa,short_term_reversal,daily,ew,6,1998-02-24,0.00157334084437345
usa,short_term_reversal,daily,ew,6,1998-02-25,0.00166278579403907
usa,short_term_reversal,daily,ew,6,1998-02-26,-0.000819937277615825
usa,short_term_reversal,daily,ew,6,1998-02-27,-0.00170561041396735
usa,short_term_reversal,daily,ew,6,1998-03-02,-0.000486525329517058
usa,short_term_reversal,daily,ew,6,1998-03-03,0.00315933895067581
usa,short_term_reversal,daily,ew,6,1998-03-04,-0.00127114985027702
usa,short_term_reversal,daily,ew,6,1998-03-05,0.00291254339611567
usa,short_term_reversal,daily,ew,6,1998-03-06,-0.00213502311385861
usa,short_term_reversal,daily,ew,6,1998-03-09,-0.0000105288495405645
usa,short_term_reversal,daily,ew,6,1998-03-10,-0.000786210953974826
usa,short_term_reversal,daily,ew,6,1998-03-11,-0.000587239463879423
usa,short_term_reversal,daily,ew,6,1998-03-12,-0.00154307657209632
usa,short_term_reversal,daily,ew,6,1998-03-13,-0.000888458011677856
usa,short_term_reversal,daily,ew,6,1998-03-16,-3.80994493810564e-6
usa,short_term_reversal,daily,ew,6,1998-03-17,0.00128746392311859
usa,short_term_reversal,daily,ew,6,1998-03-18,-0.00132052919478186
usa,short_term_reversal,daily,ew,6,1998-03-19,0.000269875795390774
usa,short_term_reversal,daily,ew,6,1998-03-20,0.000963142589475959
usa,short_term_reversal,daily,ew,6,1998-03-23,0.000251323890423162
usa,short_term_reversal,daily,ew,6,1998-03-24,-0.000673644211943384
usa,short_term_reversal,daily,ew,6,1998-03-25,-0.000352948093130283
usa,short_term_reversal,daily,ew,6,1998-03-26,-0.000514677629678792
usa,short_term_reversal,daily,ew,6,1998-03-27,0.000147752573846932
usa,short_term_reversal,daily,ew,6,1998-03-30,0.00110019266956224
usa,short_term_reversal,daily,ew,6,1998-03-31,0.00154429756094609
usa,short_term_reversal,daily,ew,6,1998-04-01,0.0031337541046205
usa,short_term_reversal,daily,ew,6,1998-04-02,-0.00162744237640308
usa,short_term_reversal,daily,ew,6,1998-04-03,0.000534965599433049
usa,short_term_reversal,daily,ew,6,1998-04-06,0.000977406258523285
usa,short_term_reversal,daily,ew,6,1998-04-07,0.00322504968228867
usa,short_term_reversal,daily,ew,6,1998-04-08,-0.00307586340367667
usa,short_term_reversal,daily,ew,6,1998-04-09,-0.000938005051409366
usa,short_term_reversal,daily,ew,6,1998-04-13,0.000167158980521753
usa,short_term_reversal,daily,ew,6,1998-04-14,-0.000329170073612384
usa,short_term_reversal,daily,ew,6,1998-04-15,0.00129144586212347
usa,short_term_reversal,daily,ew,6,1998-04-16,-0.000548038671263007
usa,short_term_reversal,daily,ew,6,1998-04-17,-0.000667744583127461
usa,short_term_reversal,daily,ew,6,1998-04-20,-0.000659128710857571
usa,short_term_reversal,daily,ew,6,1998-04-21,-0.000576931185532143
usa,short_term_reversal,daily,ew,6,1998-04-22,0.00120600463447171
usa,short_term_reversal,daily,ew,6,1998-04-23,0.000642270232015389
usa,short_term_reversal,daily,ew,6,1998-04-24,0.00113581930241474
usa,short_term_reversal,daily,ew,6,1998-04-27,0.00417030463954507
usa,short_term_reversal,daily,ew,6,1998-04-28,-0.00197790367109853
usa,short_term_reversal,daily,ew,6,1998-04-29,-0.00143527743902625
usa,short_term_reversal,daily,ew,6,1998-04-30,-0.000748745892234511
usa,short_term_reversal,daily,ew,6,1998-05-01,0.000203652435963698
usa,short_term_reversal,daily,ew,6,1998-05-04,0.0020378594241785
usa,short_term_reversal,daily,ew,6,1998-05-05,-0.00206058114377007
usa,short_term_reversal,daily,ew,6,1998-05-06,0.00235185636688531
usa,short_term_reversal,daily,ew,6,1998-05-07,-0.000364703403643994
usa,short_term_reversal,daily,ew,6,1998-05-08,-0.00163740260924305
usa,short_term_reversal,daily,ew,6,1998-05-11,0.00114995220902883
usa,short_term_reversal,daily,ew,6,1998-05-12,0.000738474427723269
usa,short_term_reversal,daily,ew,6,1998-05-13,-0.0025989944318587
usa,short_term_reversal,daily,ew,6,1998-05-14,-0.000101034568969189
usa,short_term_reversal,daily,ew,6,1998-05-15,0.00151721917122227
usa,short_term_reversal,daily,ew,6,1998-05-18,0.00141642173611147
usa,short_term_reversal,daily,ew,6,1998-05-19,0.000379213285183821
usa,short_term_reversal,daily,ew,6,1998-05-20,-0.00111220979584208
usa,short_term_reversal,daily,ew,6,1998-05-21,-4.64410717660856e-6
usa,short_term_reversal,daily,ew,6,1998-05-22,0.000380052100986293
usa,short_term_reversal,daily,ew,6,1998-05-26,0.00182599243154089
usa,short_term_reversal,daily,ew,6,1998-05-27,0.00181149769240883
usa,short_term_reversal,daily,ew,6,1998-05-28,-0.000192623733925479
usa,short_term_reversal,daily,ew,6,1998-05-29,0.000284115938767466
usa,short_term_reversal,daily,ew,6,1998-06-01,0.000429861007895005
usa,short_term_reversal,daily,ew,6,1998-06-02,0.000124471036115019
usa,short_term_reversal,daily,ew,6,1998-06-03,-0.000850249527979555
usa,short_term_reversal,daily,ew,6,1998-06-04,-0.000444075375679797
usa,short_term_reversal,daily,ew,6,1998-06-05,0.00125893295230616
usa,short_term_reversal,daily,ew,6,1998-06-08,0.00144072041282989
usa,short_term_reversal,daily,ew,6,1998-06-09,-0.00051631761444838
usa,short_term_reversal,daily,ew,6,1998-06-10,-0.000503777611684268
usa,short_term_reversal,daily,ew,6,1998-06-11,-0.000705681347663023
usa,short_term_reversal,daily,ew,6,1998-06-12,-0.000534863706360041
usa,short_term_reversal,daily,ew,6,1998-06-15,-0.00129562407611342
usa,short_term_reversal,daily,ew,6,1998-06-16,0.00199003968446531
usa,short_term_reversal,daily,ew,6,1998-06-17,-0.000252880464050448
usa,short_term_reversal,daily,ew,6,1998-06-18,-0.00172269954063148
usa,short_term_reversal,daily,ew,6,1998-06-19,-0.000449122760742032
usa,short_term_reversal,daily,ew,6,1998-06-22,0.000198407369561969
usa,short_term_reversal,daily,ew,6,1998-06-23,-0.000747694739678055
usa,short_term_reversal,daily,ew,6,1998-06-24,0.00202670158605567
usa,short_term_reversal,daily,ew,6,1998-06-25,0.00319892512440592
usa,short_term_reversal,daily,ew,6,1998-06-26,-0.000935759189337551
